Strain,Replicate,Location,Photoperiod,Date,Transfer,Total,0,1,4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,58,61
UZ,1,Dark_Incubator,14.25,8/19/2021,9/23/2021,32,0,0,0,0,.,0,0,0,0,1,1,.,11,14,15,23,25,28,30,30,30,31
UZ,1,Fly,14.75,8/19/2021,9/23/2021,31,0,0,0,0,.,2,2,4,5,7,9,.,22,24,27,30,30,31,31,31,31,31
UZ,1,Main_Left,15.25,8/19/2021,9/23/2021,7,0,0,0,0,.,1,1,2,3,4,5,.,7,7,7,7,7,7,7,7,7,7
UZ,2,Dark_Incubator,14.25,8/20/2021,9/24/2021,32,0,0,0,0,0,0,0,0,0,1,6,9,14,15,21,28,29,31,31,31,31,31
UZ,2,Fly,14.75,8/20/2021,9/24/2021,30,0,0,0,0,0,0,0,1,2,3,6,11,12,17,20,22,23,26,29,30,30,30
UZ,2,Main_Left,15.25,8/20/2021,9/24/2021,10,0,0,0,0,0,2,2,3,5,5,5,5,5,6,7,8,8,8,8,9,10,10
UZ,3,Dark_Incubator,14.25,8/23/2021,9/27/2021,29,0,0,0,0,0,1,1,1,2,3,4,6,8,13,17,20,23,28,28,28,28,29
UZ,3,Fly,14.75,8/23/2021,9/27/2021,25,0,0,0,0,1,1,1,1,1,2,4,5,5,7,10,16,21,22,23,24,24,25
UZ,3,Main_Left,15.25,8/23/2021,9/27/2021,5,0,0,0,0,2,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5
UZ,4,Dark_Incubator,14.25,8/24/2021,9/28/2021,24,0,0,0,0,0,0,1,1,1,2,2,5,11,13,14,15,.,21,22,23,23,23
UZ,4,Fly,14.75,8/24/2021,9/28/2021,28,0,0,0,0,2,2,2,3,4,5,10,14,21,22,22,27,.,28,28,28,28,28
UZ,4,Main_Left,15.25,8/24/2021,9/28/2021,4,0,0,0,0,1,1,1,1,1,2,3,3,4,4,4,4,.,4,4,4,4,4
BE,1,Dark_Incubator,14.25,8/19/2021,9/23/2021,33,0,0,0,0,3,10,16,24,30,30,.,32,33,33,33,33,33,33,33,33,33,33
BE,1,Fly,14.75,8/19/2021,9/23/2021,22,0,0,0,0,0,7,12,17,17,22,22,22,22,22,22,22,22,22,22,22,22,22
BE,1,Main_Left,15.25,8/19/2021,9/23/2021,4,0,0,0,0,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4
BE,2,Dark_Incubator,14.25,8/20/2021,9/24/2021,29,0,0,0,0,1,6,13,20,21,26,27,28,28,29,29,29,29,29,29,29,29,29
BE,2,Fly,14.75,8/20/2021,9/24/2021,28,0,0,0,0,0,2,3,12,16,18,23,26,26,28,28,28,28,28,28,28,28,28
BE,2,Main_Left,15.25,8/20/2021,9/24/2021,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
BE,3,Dark_Incubator,14.25,8/23/2021,9/27/2021,29,0,0,0,0,1,1,3,13,22,28,28,29,29,29,29,29,29,29,29,29,29,29
BE,3,Fly,14.75,8/23/2021,9/27/2021,23,0,0,0,0,0,2,6,9,13,17,19,22,22,23,23,23,23,23,23,23,23,23
BE,3,Main_Left,15.25,8/23/2021,9/27/2021,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BE,4,Dark_Incubator,14.25,8/24/2021,9/28/2021,25,0,0,0,0,4,4,5,7,13,17,21,23,25,25,25,25,25,25,25,25,25,25
BE,4,Fly,14.75,8/24/2021,9/28/2021,26,0,0,0,0,0,1,6,6,11,15,20,22,25,25,26,26,26,26,26,26,26,26
BE,4,Main_Left,15.25,8/24/2021,9/28/2021,5,0,0,0,0,1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
BE,5,Dark_Incubator,14.25,8/25/2021,9/29/2021,25,0,0,0,0,0,1,2,7,15,.,19,21,24,.,25,25,25,25,25,25,25,25
BE,5,Fly,14.75,8/25/2021,9/29/2021,22,0,0,0,0,2,2,2,5,9,.,21,22,22,.,22,22,22,22,22,22,22,22
BE,5,Main_Left,15.25,8/25/2021,9/29/2021,16,0,0,0,0,4,5,7,9,13,13,13,14,15,.,16,16,16,16,16,16,16,16
NH,3,Dark_Incubator,14.25,8/23/2021,9/27/2021,26,0,0,0,0,0,0,1,1,2,4,10,14,20,22,25,25,25,26,26,26,26,26
NH,4,Dark_Incubator,14.25,8/24/2021,9/28/2021,25,0,0,0,0,.,.,1,1,1,2,5,12,16,18,21,22,.,25,25,25,25,25
NH,5,Dark_Incubator,14.25,8/25/2021,9/29/2021,29,0,0,0,0,0,0,0,4,8,.,22,23,23,26,28,29,29,29,29,29,29,29
NH,6,Dark_Incubator,14.25,8/28/2021,10/2/2021,13,0,0,0,0,0,0,0,1,.,4,4,7,9,10,11,13,13,13,13,13,13,13
NH,3,Main_Left,15.25,8/22/2021,9/27/2021,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
NH,3,Main_Left,15.25,8/23/2021,9/27/2021,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NH,5,Main_Left,15.25,8/25/2021,9/29/2021,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0
